Ammo Maker,name,UID,Caliber,Weight,Length,Tip Length,Atmosphere Std,SD,G1 BC,G7 BC,G8 BC,RA4 BC,Doppler/0,Doppler/1,Doppler/2,Doppler/3,Doppler/4,Doppler/5,Doppler/6,Doppler/7,Doppler/8,Doppler/9,Doppler/10,Doppler/11,Doppler/12,Doppler/13,Doppler/14,Doppler/15,Doppler/16
Berger,17 Cal 25 gr FB Varmint,0,0.172,25,0.565,,ICAO,,0.152,,,,,,,,,,,,,,,,,,,,
Berger,20 Cal 35 gr FB Varmint,0,0.204,35,0.596,,ICAO,,0.179,,,,,,,,,,,,,,,,,,,,
Berger,20 Cal 40 gr BT Varmint,0,0.204,40,0.68,,ICAO,,0.227,0.116,,,,,,,,,,,,,,,,,,,
Berger,20 Cal 55 gr Long Range BT Varmint,0,0.204,55,0.908,,ICAO,,0.354,0.182,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 40 gr FB Varmint,0,0.224,40,0.609,,ICAO,,0.151,,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 52 gr FB Varmint,0,0.224,52,0.717,,ICAO,,0.201,,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 55 gr FB Varmint,0,0.224,55,0.753,,ICAO,,0.209,,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 60 gr FB Varmint,0,0.224,60,0.81,,ICAO,,0.271,,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 64 gr FB Varmint,0,0.224,64,0.819,,ICAO,,0.287,,,,,,,,,,,,,,,,,,,,
Berger,6 MM 69 gr High BC FB Varmint,0,0.243,69,0.919,,ICAO,,0.289,,,,,,,,,,,,,,,,,,,,
Berger,6 MM 80 gr FB Varmint,0,0.243,80,0.913,,ICAO,,0.3,,,,,,,,,,,,,,,,,,,,
Berger,6 MM 88 gr High BC FB Varmint,0,0.243,88,1.059,,ICAO,,0.38,,,,,,,,,,,,,,,,,,,,
Berger,6 MM 87 gr VLD Hunting,0,0.243,87,1.042,,ICAO,,0.427,0.219,,,,,,,,,,,,,,,,,,,
Berger,6 MM 95 gr VLD Hunting,0,0.243,95,1.13,,ICAO,,0.467,0.239,,,,,,,,,,,,,,,,,,,
Berger,6 MM 95 gr Classic Hunter,0,0.243,95,1.069,,ICAO,,0.434,0.223,,,,,,,,,,,,,,,,,,,
Berger,6 MM 105 gr VLD Hunting,0,0.243,105,1.223,,ICAO,,0.545,0.278,,,,,,,,,,,,,,,,,,,
Berger,6 MM 115 gr VLD Hunting,0,0.243,115,1.348,,ICAO,,0.568,0.291,,,,,,,,,,,,,,,,,,,
Berger,25 Cal 115 gr VLD Hunting,0,0.257,115,1.188,,ICAO,,0.483,0.247,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 130 gr VLD Hunting,0,0.264,130,1.324,,ICAO,,0.562,0.288,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 135 gr Classic Hunter,0,0.264,135,1.325,,ICAO,,0.584,0.303,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 140 gr VLD Hunting,0,0.264,140,1.39,,ICAO,,0.6,0.307,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 140 gr Elite Hunter,0,0.264,140,1.403,,ICAO,,0.606,0.31,,,,,,,,,,,,,,,,,,,
Berger,270 Cal 130 gr VLD Hunting,0,0.277,130,1.713,,ICAO,,0.462,0.236,,,,,,,,,,,,,,,,,,,
Berger,270 Cal 130 gr Classic Hunter,0,0.277,130,1.21,,ICAO,,0.49,0.251,,,,,,,,,,,,,,,,,,,
Berger,270 Cal 140 gr VLD Hunting,0,0.277,140,1.253,,ICAO,,0.504,0.258,,,,,,,,,,,,,,,,,,,
Berger,270 Cal 140 gr Classic Hunter,0,0.277,140,1.274,,ICAO,,0.528,0.271,,,,,,,,,,,,,,,,,,,
Berger,270 Cal 150 gr VLD Hunting,0,0.277,150,1.294,,ICAO,,0.518,0.265,,,,,,,,,,,,,,,,,,,
Berger,270 Cal 170 gr EOL Elite Hunter,0,0.277,170,1.49,,ICAO,,0.662,0.339,,,,,,,,,,,,,,,,,,,
Berger,7 MM 140 gr VLD Hunting,0,0.284,140,1.267,,ICAO,,0.5,0.256,,,,,,,,,,,,,,,,,,,
Berger,7 MM 150 gr Classic Hunter,0,0.284,150,1.253,,ICAO,,0.505,0.258,,,,,,,,,,,,,,,,,,,
Berger,7 MM 168 gr VLD Hunting,0,0.284,168,1.433,,ICAO,,0.618,0.316,,,,,,,,,,,,,,,,,,,
Berger,7 MM 168 gr Classic Hunter,0,0.284,168,1.372,,ICAO,,0.566,0.29,,,,,,,,,,,,,,,,,,,
Berger,7 MM 175 gr Elite Hunter,0,0.284,175,1.502,,ICAO,,0.656,0.336,,,,,,,,,,,,,,,,,,,
Berger,7 MM 180 gr VLD Hunting,0,0.284,180,1.506,,ICAO,,0.673,0.345,,,,,,,,,,,,,,,,,,,
Berger,7 MM 195 gr EOL Elite Hunter,0,0.284,195,1.648,,ICAO,,0.755,0.387,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 155 gr VLD Hunting,0,0.308,155,1.223,,ICAO,,0.464,0.238,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 168 gr VLD Hunting,0,0.308,168,1.261,,ICAO,,0.498,0.255,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 168 gr Classic Hunter,0,0.308,168,1.228,,ICAO,,0.489,0.251,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 175 gr VLD Hunting,0,0.308,175,1.328,,ICAO,,0.518,0.265,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 180 gr Elite Hunter,0,0.308,180,1.375,,ICAO,,0.576,0.295,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 185 gr VLD Hunting,0,0.308,185,1.366,,ICAO,,0.558,0.286,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 185 gr Classic Hunter,0,0.308,185,1.314,,ICAO,,0.533,0.273,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 190 gr VLD Hunting,0,0.308,190,1.371,,ICAO,,0.566,0.29,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 210 gr VLD Hunting,0,0.308,210,1.47,,ICAO,,0.625,0.32,,,,,,,,,,,,,,,,,,,
Berger,338 Cal 250 gr Elite Hunter,0,0.338,250,1.627,,ICAO,,0.685,0.351,,,,,,,,,,,,,,,,,,,
Berger,338 Cal 300 gr Elite Hunter,0,0.338,300,1.816,,ICAO,,0.814,0.417,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 52 gr FB Target,0,0.224,52,1.714,,ICAO,,0.235,,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 55 gr FB Target,0,0.224,55,0.749,,ICAO,,0.254,,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 70 gr VLD Target,0,0.224,70,0.962,,ICAO,,0.366,0.187,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 73 gr BT Target,0,0.224,73,0.961,,ICAO,,0.35,0.179,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 75 gr VLD Target,0,0.224,75,1.049,,ICAO,,0.424,0.217,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 80 gr VLD Target,0,0.224,80,1.091,,ICAO,,0.456,0.234,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 80.5 gr FULLBORE Target,0,0.224,80.5,1.079,,ICAO,,0.437,0.224,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 82 gr Long Range BT Target,0,0.224,82,1.09,,ICAO,,0.444,0.227,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 90 gr VLD Target,0,0.224,90,1.242,,ICAO,,0.527,0.27,,,,,,,,,,,,,,,,,,,
Berger,6 MM 62 gr Euwin BR Target,0,0.243,62,0.805,,ICAO,,0.226,,,,,,,,,,,,,,,,,,,,
Berger,6 MM BR Column Target,0,0.243,64,0.81,,ICAO,,0.231,,,,,,,,,,,,,,,,,,,,
Berger,6 MM 65 gr BT Target,0,0.243,65,0.833,,ICAO,,0.281,0.144,,,,,,,,,,,,,,,,,,,
Berger,6 MM 65 gr Web BR Target,0,0.243,65,0.847,,ICAO,,0.246,,,,,,,,,,,,,,,,,,,,
Berger,6 MM 68 gr FB Target,0,0.243,68,0.833,,ICAO,,0.255,,,,,,,,,,,,,,,,,,,,
Berger,6 MM 90 gr BT Target,0,0.243,90,1.05,,ICAO,,0.409,0.21,,,,,,,,,,,,,,,,,,,
Berger,6 MM 95 gr VLD Target,0,0.243,95,1.13,,ICAO,,0.467,0.24,,,,,,,,,,,,,,,,,,,
Berger,6 MM 105 gr BT Target,0,0.243,105,1.189,,ICAO,,0.494,0.253,,,,,,,,,,,,,,,,,,,
Berger,6 MM 105 gr VLD Target,0,0.243,105,1.222,,ICAO,,0.517,0.265,,,,,,,,,,,,,,,,,,,
Berger,6 MM 105 gr Hybrid Target,0,0.243,105,1.256,,ICAO,,0.536,0.275,,,,,,,,,,,,,,,,,,,
Berger,6 MM 108 gr BT Target,0,0.243,108,1.217,,ICAO,,0.522,0.268,,,,,,,,,,,,,,,,,,,
Berger,6 MM 115 gr VLD Target,0,0.243,115,1.332,,ICAO,,0.563,0.289,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 120 gr BT Target,0,0.264,120,1.219,,ICAO,,0.468,0.24,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 130 gr VLD Target,0,0.264,130,1.31,,ICAO,,0.562,0.288,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 140 gr VLD Target,0,0.264,140,1.387,,ICAO,,0.593,0.304,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 140 gr Long Range BT Target,0,0.264,140,1.397,,ICAO,,0.593,0.304,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 140 gr Hybrid Target,0,0.264,140,1.407,,ICAO,,0.607,0.311,,,,,,,,,,,,,,,,,,,
Berger,7 MM 168 gr VLD Target,0,0.284,168,1.431,,ICAO,,0.628,0.322,,,,,,,,,,,,,,,,,,,
Berger,7 MM 180 gr VLD Target,0,0.284,180,1.52,,ICAO,,0.683,0.35,,,,,,,,,,,,,,,,,,,
Berger,7 MM 180 gr Hybrid Target,0,0.284,180,1.527,,ICAO,,0.68,0.349,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 115 gr FB Target,0,0.308,115,0.94,,ICAO,,0.289,,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 150 gr FB Target,0,0.308,150,1.155,,ICAO,,0.393,,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 155 gr VLD Target,0,0.308,155,1.249,,ICAO,,0.464,0.238,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 155 gr Hybrid Target,0,0.308,155,1.271,,ICAO,,0.478,0.245,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 155.5 gr FULLBORE Target,0,0.308,155.5,1.226,,ICAO,,0.473,0.242,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 168 gr VLD Target,0,0.308,168,1.251,,ICAO,,0.507,0.26,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 168 gr Hybrid Target,0,0.308,168,1.287,,ICAO,,0.515,0.264,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 175 gr Long Range BT Target,0,0.308,175,1.314,,ICAO,,0.512,0.262,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 175 gr VLD Target,0,0.308,175,1.342,,ICAO,,0.512,0.262,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 185 gr Juggernaut Target,0,0.308,185,1.344,,ICAO,,0.555,0.284,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 185 gr VLD Target,0,0.308,185,1.383,,ICAO,,0.543,0.278,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 185 gr Hybrid Target,0,0.308,185,1.418,,ICAO,,0.576,0.295,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 200 gr Hybrid Target,0,0.308,200,1.489,,ICAO,,0.616,0.316,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 200.20X gr Hybrid Target,0,0.308,200.2,1.508,,ICAO,,0.64,0.328,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 210 gr Long Range BT Target,0,0.308,210,1.462,,ICAO,,0.625,0.32,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 210 gr VLD Target,0,0.308,210,1.46,,ICAO,,0.621,0.318,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 215 gr Hybrid Target,0,0.308,215,1.598,,ICAO,,0.691,0.354,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 230 gr Hybrid Target,0,0.308,230,1.668,,ICAO,,0.717,0.368,,,,,,,,,,,,,,,,,,,
Berger,22 Cal 77 gr OTM Tactical,0,0.224,77,1.015,,ICAO,,0.374,0.192,,,,,,,,,,,,,,,,,,,
Berger,6.5 MM 130 gr AR Hybrid OTM Tactical,0,0.264,130,1.295,,ICAO,,0.56,0.287,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 175 gr OTM Tactical,0,0.308,175,1.261,,ICAO,,0.512,0.263,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 185 gr Juggernaut OTM Tactical,0,0.308,185,1.355,,ICAO,,0.552,0.283,,,,,,,,,,,,,,,,,,,
Berger,30 Cal 230 gr Hybrid OTM Tactical,0,0.308,230,1.608,,ICAO,,0.71,0.364,,,,,,,,,,,,,,,,,,,
Berger,338 Cal 250 gr Hybrid OTM Tactical,0,0.338,250,1.635,,ICAO,,0.682,0.349,,,,,,,,,,,,,,,,,,,
Berger,338 Cal 300 gr Hybrid OTM Tactical,0,0.338,300,1.819,,ICAO,,0.822,0.421,,,,,,,,,,,,,,,,,,,
Hornady,6 MM 108 gr ELDM,0,0.243,108,1.28,0.145,ICAO,0.261,0.536,0.27,,,,,,,,0.382,0.386,0.391,0.392,0.379,0.36,0.343,0.319,0.298,0.277,0.256,
Hornady,6.5 MM 140 gr ELDM,0,0.264,140,1.365,0.145,ICAO,0.287,0.646,0.326,,,,0.197,0.264,0.318,0.38,0.463,0.469,0.458,0.442,0.416,0.381,0.351,0.313,0.284,0.261,0.243,0.218
Hornady,6.5 MM 147 gr ELDM,0,0.264,147,1.435,0.145,ICAO,0.301,0.697,0.351,,,0.15,0.186,0.267,0.324,0.345,0.444,0.453,0.452,0.445,0.419,0.375,0.336,0.3,0.273,0.246,0.227,0.202
Hornady,7 MM 162 gr ELDM,0,0.284,162,1.42,0.145,ICAO,0.287,0.67,0.338,,,0.152,0.155,0.17,0.198,0.284,0.377,0.394,0.398,0.393,0.371,0.34,0.314,0.283,0.26,0.241,0.225,0.208
Hornady,7 MM 180 gr ELDM,0,0.284,180,1.54,0.145,ICAO,0.319,0.816,0.411,,,0.139,0.149,0.181,0.234,0.34,0.389,0.398,0.399,0.387,0.359,0.323,0.295,0.259,0.238,0.224,0.213,0.2
Hornady,30 178 gr ELDM,0,0.308,178,1.32,0.145,ICAO,0.268,0.547,0.275,,,0.151,0.172,0.213,0.25,0.36,0.439,0.451,0.458,0.455,0.428,0.398,0.37,0.334,0.308,0.285,0.269,0.243
Hornady,30 208 gr ELDM,0,0.308,208,1.535,0.145,ICAO,0.313,0.69,0.348,,,0.152,0.162,0.185,0.209,0.274,0.355,0.362,0.367,0.376,0.369,0.353,0.341,0.322,0.304,0.287,0.273,0.253
Hornady,30 Cal 225 gr ELDM,0,0.308,225,1.655,0.175,ICAO,0.339,0.777,0.391,,,0.179,0.194,0.272,0.339,0.371,0.378,0.378,0.378,0.377,0.367,0.355,0.342,0.323,0.303,0.288,0.275,0.254
Hornady,338 285 gr ELDM,0,0.338,285,1.74,0.175,ICAO,0.356,0.829,0.417,,,0.14,0.14,0.141,0.174,0.235,0.343,0.367,0.383,0.375,0.369,0.341,0.315,0.287,0.265,0.247,0.226,0.205
Hornady,6 MM 103 gr ELDX,0,0.243,103,1.25,0.145,ICAO,0.249,0.555,0.279,,,0.144,0.15,0.173,0.221,0.29,0.363,0.382,0.388,0.388,0.376,0.356,0.339,0.314,0.293,0.274,0.255,0.227
Hornady,6.5 MM 143 gr ELDX,0,0.264,143,1.425,0.145,ICAO,0.293,0.623,0.314,,,0.165,0.168,0.201,0.254,0.305,0.357,0.413,0.451,0.449,0.429,0.396,0.364,0.325,0.297,0.273,0.246,0.22
Hornady,270 145 gr ELDX,0,0.277,145,1.365,0.145,ICAO,0.27,0.536,0.27,,,0.204,0.259,0.303,0.324,0.362,0.427,0.439,0.438,0.429,0.409,0.384,0.363,0.333,0.309,0.285,0.261,0.226
Hornady,7 MM 150 gr ELDX,0,0.284,150,1.4,0.175,ICAO,0.266,0.574,0.289,,,0.168,0.168,0.194,0.24,0.36,0.393,0.407,0.405,0.395,0.372,0.347,0.327,0.302,0.281,0.263,0.25,0.232
Hornady,7 MM 162 gr ELDX,0,0.284,162,1.478,0.175,ICAO,0.287,0.631,0.318,,,,0.149,0.169,0.219,0.307,0.361,0.375,0.375,0.368,0.35,0.331,0.316,0.294,0.276,0.257,0.241,0.219
Hornady,7 MM 175 gr ELDX,0,0.284,175,1.56,0.175,ICAO,0.31,0.689,0.347,,,0.153,0.152,0.172,0.229,0.325,0.38,0.387,0.389,0.387,0.379,0.359,0.337,0.309,0.283,0.257,0.237,0.208
Hornady,30 178 gr ELDX,0,0.308,178,1.41,0.175,ICAO,0.268,0.552,0.278,,,0.144,0.152,0.169,0.207,0.28,0.391,0.408,0.412,0.412,0.391,0.364,0.343,0.316,0.296,0.276,0.257,0.233
Hornady,30 200 gr ELDX,0,0.308,200,1.53,0.175,ICAO,0.301,0.597,0.301,,,0.158,0.158,0.183,0.235,0.271,0.451,0.453,0.452,0.438,0.412,0.383,0.358,0.324,0.301,0.281,0.26,0.234
Hornady,30 212 gr ELDX,0,0.308,212,1.61,0.175,ICAO,0.319,0.663,0.334,,,0.179,0.178,0.199,0.24,0.306,0.361,0.378,0.395,0.395,0.382,0.36,0.341,0.315,0.295,0.274,0.253,0.228
Hornady,30 220 gr ELDX,0,0.308,220,1.63,0.175,ICAO,0.331,0.654,0.329,,,0.17,0.174,0.181,0.214,0.292,0.363,0.384,0.397,0.407,0.395,0.369,0.352,0.327,0.309,0.288,0.271,0.25
